,0,1,2,3
6120,5.0,5.0,4.96,5.0
6121,0.0,0.41,0.06,0.0
6122,5.0,5.0,5.0,5.0
6123,5.0,4.93,4.68,4.82
6124,1.57,3.01,0.8,1.0
6125,0.94,0.8,0.72,1.02
6126,1.72,1.47,1.42,1.17
6127,2.81,3.14,1.42,3.26
6128,3.59,2.13,1.22,1.47
6129,1.79,4.78,2.19,2.04
6130,4.98,4.91,4.98,5.0
6131,3.36,3.9,1.58,1.37
6132,2.68,4.14,2.05,1.77
6133,4.75,4.82,3.89,4.76
6134,5.0,4.84,4.62,5.0
6135,5.0,4.34,4.76,5.0
6136,1.63,3.31,0.51,1.45
6137,4.9,5.0,5.0,4.49
6138,4.81,3.98,2.59,5.0
6139,3.02,3.69,1.07,1.33
6140,4.52,3.91,4.85,4.64
6141,0.78,0.0,0.11,1.67
6142,5.0,4.75,4.81,5.0
6143,1.47,5.0,1.12,2.82
6144,5.0,5.0,4.6,4.51
6145,5.0,5.0,4.69,4.97
6146,5.0,4.7,5.0,4.82
6147,5.0,4.9,5.0,5.0
6148,4.14,5.0,4.91,3.13
6149,2.94,5.0,4.7,4.4
6150,0.68,4.49,2.18,2.04
6151,5.0,4.89,5.0,4.86
6152,4.38,5.0,4.56,4.52
6153,5.0,3.82,5.0,5.0
6154,3.83,4.43,4.16,4.86
6155,5.0,4.49,3.94,4.62
6156,1.03,0.49,0.76,0.76
6157,5.0,3.95,4.48,4.69
6158,5.0,4.73,4.66,4.31
6159,4.66,5.0,5.0,4.15
6160,1.12,0.56,2.06,1.98
6161,0.12,5.0,1.72,1.56
6162,4.72,4.55,4.3,0.0
6163,4.58,3.83,5.0,5.0
6164,1.31,4.01,0.53,0.39
6165,5.0,4.84,3.49,5.0
6166,4.65,4.57,5.0,4.51
6167,4.52,5.0,4.55,4.02
6168,0.55,0.92,1.32,0.82
6169,4.65,5.0,5.0,5.0
6170,0.0,0.59,0.0,0.45
6171,0.99,1.06,1.11,1.49
6172,0.1,0.77,0.44,2.14
6173,0.26,0.0,0.0,0.0
6174,0.85,0.92,0.65,0.98
6175,1.45,4.89,0.91,1.21
6176,5.0,5.0,4.8,5.0
6177,5.0,4.56,5.0,4.45
6178,3.04,2.96,1.38,0.38
6179,5.0,5.0,4.74,4.15
6180,4.65,5.0,5.0,5.0
6181,0.98,1.12,0.99,1.2
6182,1.75,2.41,2.57,1.05
6183,4.41,4.04,5.0,5.0
6184,4.27,4.68,4.26,4.98
6185,1.83,2.59,4.23,1.3
6186,5.0,4.19,4.53,4.83
6187,5.0,5.0,4.96,4.9
6188,4.95,5.0,4.74,5.0
6189,3.0,2.78,2.93,2.51
6190,5.0,4.34,4.28,3.62
6191,5.0,5.0,4.84,5.0
6192,0.0,0.59,0.6,0.17
6193,0.02,0.36,0.0,0.45
6194,5.0,5.0,0.59,5.0
6195,0.12,0.34,0.0,0.63
6196,4.76,5.0,5.0,3.63
6197,4.86,4.92,5.0,5.0
6198,3.85,5.0,5.0,2.95
6199,5.0,4.78,5.0,5.0
6200,4.69,5.0,4.51,4.87
6201,4.89,4.27,3.95,2.17
6202,4.38,3.94,3.31,1.8
6203,5.0,4.48,5.0,5.0
6204,5.0,4.79,4.93,4.83
6205,3.12,1.77,1.22,0.8
6206,0.95,0.0,0.0,3.86
6207,1.13,1.23,0.81,0.58
6208,1.11,0.22,0.25,0.92
6209,4.65,4.93,5.0,5.0
6210,4.68,5.0,4.57,5.0
6211,0.0,3.39,2.91,0.3
6212,3.85,4.97,3.95,2.32
6213,4.31,5.0,4.67,5.0
6214,5.0,4.54,4.76,5.0
6215,2.95,4.76,2.36,1.16
6216,4.91,4.29,4.8,2.93
6217,5.0,5.0,4.46,4.44
6218,4.93,5.0,5.0,4.86
6219,4.37,4.34,4.64,5.0
6220,4.59,4.85,4.62,4.91
6221,5.0,4.39,4.64,4.75
6222,4.1,4.57,4.77,5.0
6223,5.0,4.48,4.95,5.0
6224,3.86,4.19,5.0,5.0
6225,4.74,4.97,5.0,5.0
6226,5.0,4.03,3.72,4.36
6227,5.0,5.0,4.1,4.69
6228,4.5,4.38,3.9,4.25
6229,3.47,3.45,4.55,3.82
6230,5.0,4.63,5.0,4.82
6231,4.21,4.31,5.0,5.0
6232,0.28,3.03,0.59,0.85
6233,1.35,1.91,1.33,1.21
6234,0.0,0.33,0.04,0.0
6235,4.89,4.99,5.0,4.9
6236,4.49,3.94,4.24,4.68
6237,5.0,5.0,4.8,4.46
6238,5.0,4.77,4.89,4.69
6239,2.7,2.1,2.11,3.5
6240,4.92,4.72,4.7,4.46
6241,5.0,4.44,3.51,4.63
6242,4.9,4.83,4.21,4.53
6243,5.0,4.44,4.44,4.49
6244,5.0,5.0,5.0,4.02
6245,4.26,5.0,4.37,4.53
6246,5.0,4.29,5.0,5.0
6247,5.0,5.0,4.98,5.0
6248,4.9,3.85,4.89,4.99
6249,4.86,5.0,5.0,4.74
6250,5.0,5.0,4.3,3.75
6251,5.0,4.61,4.77,4.46
6252,4.95,5.0,4.88,4.76
6253,5.0,4.82,5.0,4.56
6254,5.0,5.0,5.0,5.0
6255,5.0,5.0,5.0,4.51
6256,0.7,0.0,0.03,1.47
6257,4.89,4.72,5.0,5.0
6258,0.47,1.35,1.41,0.98
6259,5.0,4.75,4.77,4.94
6260,4.7,4.91,5.0,4.8
6261,5.0,5.0,5.0,4.51
6262,4.82,4.79,5.0,5.0
6263,4.66,5.0,5.0,5.0
6264,5.0,4.95,5.0,4.28
6265,5.0,4.74,4.39,4.97
6266,5.0,4.66,4.98,4.59
6267,4.41,4.78,5.0,4.9
6268,1.01,1.36,0.89,1.07
6269,4.91,4.53,5.0,4.69
6270,1.45,1.73,2.83,1.61
6271,0.62,1.72,0.79,0.83
6272,0.87,1.25,0.59,1.7
6273,4.75,4.99,5.0,5.0
6274,5.0,5.0,4.73,4.88
6275,4.97,5.0,4.27,4.76
6276,5.0,5.0,4.94,5.0
6277,4.06,5.0,4.06,4.27
6278,0.06,4.89,3.92,5.0
6279,4.82,4.62,4.59,5.0
6280,5.0,5.0,4.92,5.0
6281,4.89,5.0,4.97,5.0
6282,3.6,4.35,4.6,3.85
6283,4.74,5.0,4.8,5.0
6284,0.66,3.49,2.89,1.04
6285,3.3,5.0,4.18,1.09
6286,5.0,5.0,5.0,5.0
6287,4.42,4.67,4.77,5.0
6288,0.98,2.91,2.83,1.19
6289,4.57,5.0,2.93,4.18
6290,5.0,5.0,5.0,4.67
6291,4.98,4.78,5.0,4.97
6292,5.0,5.0,4.04,4.82
6293,5.0,5.0,4.3,5.0
6294,5.0,5.0,5.0,4.93
6295,5.0,5.0,4.82,4.93
6296,5.0,4.15,4.72,5.0
6297,0.98,4.09,3.09,1.27
6298,5.0,5.0,5.0,5.0
6299,4.68,4.92,5.0,5.0
6300,5.0,4.8,3.77,4.68
6301,4.48,4.91,4.89,5.0
6302,5.0,5.0,4.43,5.0
6303,5.0,4.86,5.0,4.6
6304,5.0,4.92,5.0,4.87
6305,0.0,0.21,0.74,0.33
6306,5.0,5.0,5.0,5.0
6307,4.89,4.72,5.0,4.7
6308,0.08,0.67,0.0,0.0
6309,4.69,5.0,5.0,5.0
6310,4.91,5.0,5.0,5.0
6311,1.08,1.12,0.02,1.16
6312,0.0,0.0,0.0,0.01
6313,5.0,5.0,5.0,4.75
6314,4.93,4.86,5.0,5.0
6315,5.0,5.0,4.41,4.84
6316,4.78,5.0,5.0,4.77
6317,5.0,5.0,5.0,4.8
6318,4.9,4.28,4.81,5.0
6319,5.0,5.0,5.0,5.0
6320,5.0,3.75,3.42,4.7
6321,2.46,4.75,1.35,0.67
6322,0.48,4.0,4.83,4.67
6323,0.27,4.8,5.0,5.0
6324,4.98,4.86,4.88,5.0
6325,5.0,4.91,4.17,4.47
6326,0.98,0.8,1.22,2.19
6327,5.0,3.96,4.61,4.7
6328,4.43,4.78,4.86,5.0
6329,5.0,5.0,4.87,4.41
6330,4.33,4.9,3.79,5.0
6331,4.61,5.0,4.82,5.0
6332,5.0,4.65,4.76,4.25
6333,5.0,4.83,3.9,4.88
6334,1.44,0.99,0.72,0.99
6335,5.0,5.0,4.99,5.0
6336,5.0,5.0,4.63,5.0
6337,5.0,5.0,5.0,5.0
6338,0.95,1.52,1.3,0.77
6339,4.95,5.0,5.0,4.81
6340,5.0,4.65,5.0,5.0
6341,4.78,5.0,5.0,4.52
6342,4.58,5.0,5.0,4.81
6343,5.0,3.93,4.52,3.98
6344,1.07,0.97,0.47,0.49
6345,0.06,0.27,0.67,1.16
6346,1.66,4.05,0.93,1.25
6347,0.35,0.62,0.81,1.92
6348,4.75,4.29,3.84,4.29
6349,1.03,2.72,1.0,1.37
6350,4.93,4.99,5.0,4.76
6351,4.6,4.97,5.0,4.68
6352,5.0,4.92,4.94,4.87
6353,4.31,5.0,3.76,5.0
6354,0.03,0.12,0.18,0.1
6355,5.0,4.78,4.85,5.0
6356,4.8,4.35,4.85,4.9
6357,4.66,5.0,4.7,4.97
6358,4.86,4.53,4.97,3.68
6359,4.21,3.89,4.84,5.0
6360,5.0,5.0,4.47,5.0
6361,4.91,4.78,5.0,4.96
6362,5.0,4.64,3.52,4.81
6363,1.34,0.78,0.8,1.37
6364,4.81,5.0,4.51,5.0
6365,5.0,4.79,5.0,5.0
6366,5.0,5.0,4.9,5.0
6367,3.92,5.0,5.0,4.93
6368,0.0,0.27,0.8,0.1
6369,3.99,4.75,3.69,3.97
6370,4.91,4.79,4.74,4.63
6371,4.93,4.77,2.85,3.64
6372,0.27,0.0,1.0,1.48
6373,4.91,4.07,5.0,5.0
6374,5.0,4.72,5.0,3.71
6375,0.89,0.42,0.65,1.05
6376,0.93,1.05,1.02,1.29
6377,0.55,0.29,1.21,1.2
6378,1.86,5.0,0.61,1.13
6379,5.0,4.89,4.68,5.0
6380,5.0,5.0,5.0,4.83
6381,5.0,5.0,4.71,5.0
6382,0.0,0.55,0.71,0.4
6383,0.38,3.66,1.8,0.48
6384,0.0,0.0,0.86,0.78
6385,4.51,5.0,4.64,4.68
6386,4.4,4.69,4.83,4.35
6387,4.8,4.77,5.0,5.0
6388,1.3,0.25,0.0,0.81
6389,4.72,5.0,5.0,4.88
6390,4.96,5.0,5.0,0.0
6391,1.37,4.73,1.68,0.95
6392,0.77,0.88,1.56,0.48
6393,0.97,3.45,5.0,1.3
6394,5.0,4.75,4.19,2.57
6395,1.99,3.05,4.1,0.83
6396,1.23,4.8,3.95,0.47
6397,4.63,3.02,4.51,3.06
6398,4.93,5.0,4.78,3.8
6399,0.99,0.75,1.14,1.0
6400,0.55,5.0,5.0,1.72
6401,4.49,4.66,5.0,5.0
6402,5.0,5.0,5.0,4.58
6403,5.0,4.62,2.35,1.0
6404,4.23,4.52,5.0,4.82
6405,5.0,4.85,5.0,4.63
6406,5.0,5.0,4.87,2.1
6407,4.73,3.53,4.71,4.82
6408,5.0,4.56,5.0,4.58
6409,3.05,3.89,1.16,1.04
6410,5.0,4.89,3.33,5.0
6411,0.18,4.07,1.15,0.99
6412,1.96,1.69,1.68,0.81
6413,0.0,4.06,0.37,1.4
6414,4.77,5.0,4.34,5.0
6415,1.27,4.26,1.03,0.4
6416,0.0,4.67,4.81,4.81
6417,4.41,4.55,4.7,4.83
6418,4.42,4.8,1.59,1.5
6419,4.72,5.0,5.0,4.87
6420,4.93,5.0,5.0,5.0
6421,5.0,4.84,4.96,5.0
6422,0.72,5.0,5.0,1.61
6423,5.0,5.0,4.93,4.97
6424,5.0,5.0,2.75,2.32
6425,0.89,4.69,1.54,5.0
6426,4.65,2.24,1.6,1.17
6427,4.51,4.73,5.0,4.51
6428,4.55,4.88,4.94,5.0
6429,4.89,5.0,5.0,4.48
6430,4.71,5.0,5.0,5.0
6431,5.0,5.0,3.99,5.0
6432,4.51,5.0,5.0,5.0
6433,4.47,5.0,4.83,5.0
6434,4.37,4.43,5.0,5.0
6435,5.0,5.0,4.76,4.59
6436,5.0,3.93,4.42,5.0
6437,4.65,4.72,4.93,4.93
6438,5.0,5.0,5.0,5.0
6439,5.0,5.0,4.94,4.97
6440,5.0,5.0,3.74,4.94
6441,4.93,5.0,2.9,5.0
6442,5.0,3.24,5.0,5.0
6443,1.88,1.79,1.2,1.7
6444,5.0,4.41,5.0,4.8
6445,4.94,5.0,4.99,5.0
6446,4.27,4.91,5.0,5.0
6447,4.84,3.34,3.9,4.97
6448,5.0,4.72,5.0,4.9
6449,0.94,3.03,1.72,1.47
6450,0.0,4.05,2.36,2.13
6451,0.76,1.73,1.03,2.13
6452,4.94,4.47,4.81,5.0
6453,4.88,4.94,4.83,4.54
6454,5.0,4.95,4.82,4.97
6455,5.0,4.64,4.89,5.0
6456,1.34,2.94,2.23,1.13
6457,1.16,1.23,0.9,1.39
6458,5.0,4.9,4.39,4.72
6459,4.65,5.0,4.96,4.84
6460,0.0,5.0,2.56,1.39
6461,4.89,5.0,2.86,2.7
6462,1.77,2.43,0.36,0.0
6463,1.58,5.0,5.0,4.32
6464,0.9,4.81,0.77,0.68
6465,3.01,5.0,2.88,1.52
6466,5.0,4.46,4.04,4.67
6467,0.0,4.72,2.76,1.06
6468,5.0,4.76,4.47,4.95
6469,5.0,5.0,4.96,5.0
6470,0.81,5.0,3.3,2.12
6471,0.26,0.6,0.0,0.34
6472,1.17,5.0,1.05,1.05
6473,4.77,5.0,5.0,4.17
6474,5.0,5.0,4.3,5.0
6475,2.92,4.45,0.01,2.85
6476,5.0,3.71,3.7,2.16
6477,5.0,4.87,4.6,4.6
6478,4.62,4.52,3.42,4.52
6479,5.0,5.0,5.0,4.8
6480,5.0,4.67,5.0,5.0
6481,4.53,4.56,4.59,4.65
6482,4.96,5.0,5.0,4.47
6483,5.0,4.01,4.84,5.0
6484,2.37,1.75,0.6,2.55
6485,4.56,5.0,4.85,1.19
6486,5.0,5.0,4.64,4.07
6487,4.53,5.0,4.83,3.56
6488,0.33,0.0,0.05,0.0
6489,4.31,4.78,3.77,4.85
6490,0.72,1.65,0.97,1.32
6491,5.0,4.86,4.44,5.0
6492,5.0,5.0,5.0,4.11
6493,5.0,5.0,5.0,5.0
6494,1.01,4.24,0.79,0.4
6495,0.61,1.04,0.7,1.28
6496,4.47,4.92,4.59,4.72
6497,3.78,4.71,3.75,4.09
6498,1.08,0.91,0.95,0.47
6499,5.0,3.91,0.0,4.85
6500,5.0,5.0,5.0,5.0
6501,5.0,5.0,3.13,5.0
6502,5.0,5.0,4.81,5.0
6503,4.77,4.15,5.0,4.87
6504,5.0,5.0,5.0,5.0
6505,1.39,0.72,1.31,1.18
6506,0.92,1.02,0.87,0.63
6507,0.0,1.78,1.99,0.88
6508,0.86,0.42,1.69,1.52
6509,1.57,4.47,0.95,2.38
6510,4.89,5.0,5.0,5.0
6511,3.85,5.0,5.0,5.0
6512,4.38,4.9,5.0,4.59
6513,0.0,1.5,1.18,1.76
6514,4.36,5.0,4.78,4.67
6515,1.02,1.47,1.09,0.55
6516,4.49,4.37,4.93,4.6
6517,0.0,0.19,0.1,1.41
6518,3.9,5.0,3.9,4.37
6519,4.97,5.0,3.85,5.0
6520,2.65,4.74,1.05,2.65
6521,4.77,3.98,4.6,5.0
6522,0.94,1.04,0.85,1.16
6523,0.73,0.54,0.96,1.02
6524,0.74,1.42,1.59,1.16
6525,3.36,4.45,3.58,3.8
6526,5.0,5.0,4.77,4.66
6527,4.41,4.93,4.69,4.94
6528,4.88,5.0,4.19,5.0
6529,5.0,5.0,4.84,4.46
6530,0.59,0.18,0.0,1.12
6531,4.96,4.72,4.69,5.0
6532,0.27,0.26,0.7,0.24
6533,4.37,4.75,3.84,4.99
6534,0.0,0.03,0.16,0.7
6535,5.0,3.86,4.75,4.98
6536,4.77,5.0,5.0,4.35
6537,0.74,0.97,0.9,0.74
6538,5.0,5.0,4.59,4.72
6539,3.81,4.98,0.31,1.14
6540,5.0,4.98,5.0,5.0
6541,5.0,5.0,4.88,4.77
6542,4.53,4.38,4.73,4.91
6543,5.0,4.8,4.81,4.94
6544,5.0,5.0,5.0,4.79
6545,4.8,4.69,4.39,4.54
6546,5.0,4.27,4.99,5.0
6547,0.0,2.39,3.92,2.4
6548,4.87,4.94,4.95,5.0
6549,4.82,3.68,5.0,5.0
6550,2.74,0.68,1.12,1.64
6551,0.0,0.44,1.13,0.44
6552,1.07,0.26,1.08,1.22
6553,1.26,3.55,0.58,1.46
6554,4.57,4.81,4.91,4.87
6555,0.78,3.34,0.6,0.71
6556,4.92,5.0,5.0,5.0
6557,0.57,5.0,5.0,5.0
6558,4.46,4.65,4.55,5.0
6559,4.53,5.0,5.0,5.0
6560,4.88,4.53,5.0,5.0
6561,1.0,3.93,1.52,3.08
6562,5.0,5.0,5.0,4.78
6563,0.0,0.0,0.69,1.44
6564,1.14,1.59,1.5,0.64
6565,4.64,5.0,4.86,4.98
6566,4.79,4.72,4.74,5.0
6567,4.71,5.0,5.0,4.33
6568,4.74,4.05,5.0,4.54
6569,1.33,3.71,1.54,0.86
6570,0.61,1.36,1.59,1.42
6571,5.0,4.83,4.48,4.31
6572,4.49,5.0,5.0,5.0
6573,4.53,4.49,4.79,5.0
6574,1.2,1.51,0.58,1.39
6575,0.49,4.84,0.66,1.36
6576,5.0,5.0,4.5,4.59
6577,5.0,4.84,5.0,4.84
6578,4.41,2.64,3.02,2.33
6579,5.0,0.26,0.31,0.85
6580,4.93,5.0,5.0,4.87
6581,4.73,4.98,5.0,4.58
6582,5.0,4.64,4.91,4.37
6583,4.46,4.98,5.0,4.54
6584,3.28,5.0,4.65,4.77
6585,3.36,0.0,2.09,0.83
6586,4.89,5.0,5.0,5.0
6587,5.0,5.0,4.58,4.85
6588,5.0,4.96,5.0,5.0
6589,4.99,5.0,5.0,5.0
6590,4.48,5.0,1.09,3.11
6591,4.75,4.91,5.0,5.0
6592,5.0,5.0,5.0,5.0
6593,4.89,4.94,4.92,4.99
6594,1.46,0.87,0.53,1.22
6595,1.43,1.37,0.96,0.57
6596,1.34,1.2,0.4,0.85
6597,0.86,1.12,1.03,0.96
6598,5.0,4.72,3.21,5.0
6599,4.79,4.62,5.0,4.95
6600,2.88,4.9,2.76,0.9
6601,4.85,4.7,4.14,4.99
6602,5.0,3.56,4.71,4.79
6603,4.66,5.0,4.65,4.92
6604,4.09,4.5,5.0,5.0
6605,0.77,0.55,0.63,1.19
6606,5.0,5.0,5.0,5.0
6607,0.23,0.51,1.36,1.53
6608,0.35,1.14,1.26,1.07
6609,3.73,3.25,2.94,1.33
6610,4.73,5.0,4.99,4.9
6611,5.0,5.0,4.49,4.85
6612,0.31,0.0,0.16,0.21
6613,5.0,5.0,4.41,4.93
6614,1.51,1.23,1.23,1.27
6615,5.0,5.0,4.61,4.45
6616,4.82,5.0,5.0,4.47
6617,5.0,4.81,5.0,5.0
6618,0.0,4.48,0.0,1.26
6619,1.25,5.0,0.62,0.83
6620,5.0,5.0,4.53,5.0
6621,3.05,2.47,3.04,1.38
6622,5.0,4.86,5.0,5.0
6623,5.0,4.97,5.0,4.3
6624,5.0,5.0,3.97,4.96
6625,5.0,4.61,4.68,5.0
6626,4.51,4.2,5.0,5.0
6627,0.47,5.0,0.73,2.12
6628,0.09,0.69,0.53,0.0
6629,4.73,5.0,4.6,5.0
6630,1.49,4.78,1.75,4.57
6631,2.7,5.0,4.78,5.0
6632,4.93,4.66,4.96,4.4
6633,3.63,4.7,1.39,0.98
6634,4.88,4.74,4.67,5.0
6635,4.06,3.74,1.47,0.0
6636,2.29,4.94,1.61,1.77
6637,0.94,1.15,0.9,0.91
6638,3.36,4.61,5.0,5.0
6639,5.0,5.0,5.0,4.1
6640,0.67,0.0,0.73,0.73
6641,5.0,4.38,4.81,5.0
6642,4.48,4.83,4.41,3.85
6643,5.0,4.63,3.99,5.0
6644,5.0,5.0,4.26,5.0
6645,4.86,5.0,2.84,0.87
6646,5.0,5.0,3.56,3.95
6647,4.83,4.4,5.0,5.0
6648,0.13,0.27,0.0,0.06
6649,5.0,4.84,5.0,4.74
6650,3.7,4.92,3.29,1.47
6651,4.93,5.0,5.0,4.72
6652,4.54,5.0,4.94,3.81
6653,4.48,5.0,4.6,4.67
6654,5.0,5.0,3.99,5.0
6655,1.46,0.98,1.09,1.08
6656,4.94,4.95,5.0,5.0
6657,5.0,5.0,4.36,4.81
6658,5.0,5.0,5.0,4.83
6659,4.92,4.0,5.0,4.73
6660,1.69,2.2,2.79,1.52
6661,4.77,5.0,4.86,4.54
6662,4.63,3.33,2.13,1.04
6663,5.0,5.0,4.69,5.0
6664,5.0,4.71,4.47,5.0
6665,2.4,5.0,1.56,0.9
6666,0.74,1.75,1.52,1.56
6667,5.0,5.0,5.0,3.92
6668,1.84,5.0,2.47,0.84
6669,5.0,5.0,4.45,4.64
6670,5.0,5.0,5.0,5.0
6671,4.4,5.0,4.66,5.0
6672,4.87,4.76,4.94,5.0
6673,4.55,5.0,4.89,4.3
6674,1.03,3.97,0.9,0.93
6675,1.05,2.09,2.21,0.99
6676,1.26,0.0,1.18,1.44
6677,4.69,4.09,3.8,0.88
6678,4.86,5.0,5.0,4.83
6679,4.35,5.0,5.0,4.49
6680,5.0,4.82,5.0,4.79
6681,4.93,4.83,4.39,5.0
6682,5.0,5.0,5.0,5.0
6683,3.78,4.7,5.0,4.92
6684,4.93,4.55,5.0,4.44
6685,5.0,4.6,4.35,5.0
6686,5.0,4.98,5.0,4.51
6687,4.38,5.0,5.0,5.0
6688,5.0,4.76,5.0,4.86
6689,0.67,4.04,0.52,0.91
6690,0.87,1.2,0.0,1.06
6691,4.34,4.74,4.17,4.97
6692,1.08,5.0,0.76,0.94
6693,0.9,0.73,0.84,0.83
6694,4.95,4.85,5.0,4.64
6695,4.8,4.73,4.79,4.96
6696,5.0,4.99,4.46,5.0
6697,4.38,4.67,3.93,4.86
6698,4.21,5.0,4.79,0.0
6699,0.0,0.12,1.4,3.95
6700,4.68,5.0,4.87,5.0
6701,0.0,0.64,0.0,0.0
6702,4.77,4.74,4.74,5.0
6703,5.0,4.97,5.0,4.7
6704,5.0,5.0,4.95,4.77
6705,4.13,3.63,2.84,2.68
6706,1.36,0.0,0.3,0.75
6707,5.0,5.0,4.58,5.0
6708,4.41,5.0,5.0,5.0
6709,4.46,5.0,5.0,4.75
6710,4.59,5.0,5.0,4.97
6711,5.0,4.26,5.0,4.75
6712,1.72,0.79,0.16,1.12
6713,5.0,5.0,5.0,4.97
6714,5.0,4.83,3.9,3.2
6715,0.63,0.0,0.31,1.18
6716,4.69,5.0,3.7,3.88
6717,5.0,5.0,4.53,5.0
6718,4.49,5.0,5.0,4.96
6719,4.45,4.77,5.0,4.57
6720,5.0,5.0,5.0,4.41
6721,5.0,4.49,5.0,4.93
6722,4.84,4.63,4.63,5.0
6723,0.98,1.3,0.19,1.43
6724,1.37,0.95,0.49,0.44
6725,0.11,0.12,0.41,0.16
6726,5.0,5.0,5.0,5.0
6727,5.0,5.0,5.0,4.89
6728,4.28,2.98,5.0,4.87
6729,3.1,4.84,4.67,3.97
6730,5.0,5.0,4.66,5.0
6731,0.7,2.18,3.44,4.26
6732,4.42,4.11,4.81,4.88
6733,5.0,4.88,4.19,5.0
6734,5.0,4.81,4.6,4.59
6735,4.97,4.25,4.81,3.91
6736,5.0,5.0,4.87,5.0
6737,4.62,5.0,5.0,4.61
6738,0.19,4.9,5.0,5.0
6739,5.0,4.94,5.0,5.0
6740,4.71,5.0,3.52,4.86
6741,5.0,4.99,4.66,5.0
6742,5.0,4.42,4.9,4.79
6743,5.0,4.91,5.0,4.71
6744,0.21,1.06,0.41,1.46
6745,5.0,5.0,4.58,5.0
6746,2.59,4.12,5.0,4.42
6747,2.75,3.1,3.21,4.78
6748,4.51,3.98,3.92,4.22
6749,0.43,4.03,4.13,2.6
6750,0.34,3.96,3.63,4.61
6751,0.0,3.1,3.61,3.42
6752,0.0,3.43,3.95,2.5
6753,0.1,2.91,3.02,1.38
6754,0.46,0.9,2.99,0.99
6755,0.01,2.5,4.79,0.3
6756,0.01,2.9,4.32,2.81
6757,0.29,3.56,0.78,3.01
6758,0.0,2.92,2.84,2.48
6759,0.0,4.31,2.7,3.58
6760,0.0,3.16,3.05,1.52
6761,0.09,3.01,2.68,4.51
6762,0.0,1.53,2.27,2.41
6763,0.0,3.2,4.58,1.67
6764,0.0,0.0,0.0,0.0
6765,0.46,1.31,3.19,2.81
6766,0.0,2.29,3.71,0.87
6767,0.13,5.0,5.0,5.0
6768,0.21,0.0,0.35,0.0
6769,4.61,3.92,0.93,1.42
6770,5.0,5.0,5.0,5.0
6771,5.0,5.0,4.89,4.02
6772,4.66,3.64,4.95,5.0
6773,5.0,5.0,5.0,5.0
6774,0.98,2.2,1.05,0.97
6775,4.22,4.6,3.83,3.55
6776,4.41,4.64,4.32,4.52
6777,3.81,3.54,5.0,4.24
6778,3.47,5.0,3.64,4.28
6779,3.94,3.43,3.63,5.0
6780,4.71,3.7,4.85,3.81
6781,3.27,3.0,2.98,0.97
6782,5.0,5.0,5.0,4.09
6783,4.66,5.0,3.8,3.94
6784,3.07,5.0,0.0,5.0
6785,5.0,2.43,0.32,3.47
6786,5.0,4.72,0.01,4.68
6787,3.74,3.58,0.0,2.29
6788,0.54,2.69,0.0,0.82
6789,4.98,5.0,0.1,5.0
6790,4.74,4.98,0.03,5.0
6791,4.94,4.58,0.28,4.84
6792,4.56,4.71,0.38,5.0
6793,5.0,4.73,0.0,5.0
6794,4.74,4.84,0.0,5.0
6795,5.0,5.0,0.72,4.75
6796,5.0,5.0,0.0,5.0
6797,4.97,5.0,0.0,4.82
6798,5.0,4.97,0.0,5.0
6799,5.0,5.0,0.0,5.0
6800,4.86,4.63,0.14,4.67
6801,5.0,4.98,0.41,5.0
6802,4.97,5.0,0.0,4.92
6803,5.0,4.88,0.0,5.0
6804,5.0,5.0,0.0,4.57
6805,4.99,4.89,0.11,4.66
6806,4.78,4.71,0.08,4.71
6807,5.0,4.62,0.04,5.0
6808,5.0,4.81,0.0,4.68
6809,5.0,4.91,0.25,5.0
6810,5.0,4.52,0.16,4.94
6811,5.0,5.0,0.0,4.53
6812,4.61,5.0,0.0,4.64
6813,5.0,5.0,0.0,4.94
6814,4.01,4.75,0.0,4.88
6815,4.79,4.91,0.0,4.78
6816,4.62,5.0,0.0,4.78
6817,4.86,4.7,0.21,5.0
6818,5.0,4.06,0.16,4.8
6819,4.77,4.52,0.42,4.66
6820,5.0,4.9,0.76,4.88
6821,5.0,5.0,0.55,4.7
6822,4.96,4.75,0.43,5.0
6823,4.82,4.51,0.27,4.81
6824,4.43,4.86,0.0,5.0
6825,4.99,5.0,0.23,5.0
6826,5.0,4.61,0.0,5.0
6827,5.0,4.45,0.0,4.55
6828,5.0,4.81,0.3,4.86
6829,5.0,5.0,0.09,4.96
6830,5.0,5.0,0.21,4.75
6831,5.0,5.0,0.54,4.68
6832,4.58,4.86,0.0,5.0
6833,4.99,4.82,0.34,4.67
6834,5.0,4.7,0.1,5.0
6835,4.91,5.0,0.0,4.68
6836,4.86,4.98,0.24,4.34
6837,4.83,4.86,0.16,5.0
6838,4.82,5.0,0.0,5.0
6839,5.0,4.88,0.0,5.0
6840,4.93,5.0,0.27,5.0
6841,4.89,4.61,0.0,4.47
6842,4.51,5.0,0.32,5.0
6843,5.0,5.0,0.05,5.0
6844,5.0,5.0,0.0,4.87
6845,5.0,4.96,0.42,5.0
6846,4.72,5.0,0.07,4.84
6847,5.0,4.59,0.0,5.0
6848,4.49,4.78,0.0,5.0
6849,5.0,4.65,0.0,4.9
6850,5.0,4.67,0.25,5.0
6851,4.13,4.66,0.37,4.69
6852,4.88,4.84,0.08,4.74
6853,4.47,5.0,0.27,4.96
6854,2.29,4.05,0.1,2.34
6855,5.0,5.0,0.54,5.0
